startid,endid,edist,footdistkm,bikedistkm,cardistkm
E00176218,E00008739,1.1811324227981432,1.6832550000000002,1.6955129999999998,2.806414
E00009219,E00008958,1.1811564736045466,1.4835,1.598608,2.318765
E00176244,E00008746,1.1824139642630154,1.3580340000000002,1.681105,2.613206
E00176218,E00008759,1.18332834908993,1.5763019999999999,1.588467,1.653268
E00008615,E00008775,1.183532293197349,1.496373,1.726134,1.494389
E00176244,E00008859,1.1847337092950052,1.437484,1.636047,2.200152
E00176218,E00008719,1.1862278256743122,1.477765,1.557022,1.557022
E00176227,E00008640,1.188495406828667,1.524688,1.583655,2.3018919999999996
E00176329,E00008854,1.188919739266693,1.5541310000000002,1.56906,1.5716240000000001
E00008938,E00009200,1.1908781178362409,1.540404,1.676044,2.891617
E00176227,E00009218,1.1933036623089115,1.712218,1.935274,2.385865
E00008615,E00008943,1.1937189609435022,1.5520019999999999,1.552669,1.7724449999999998
E00009219,E00176317,1.194489230175272,1.368853,1.380155,1.724182
E00176218,E00009171,1.1962638502955716,1.62082,1.5712409999999999,1.641837
E00176244,E00008834,1.1983681655405414,1.50707,1.558181,1.792567
E00008938,E00008643,1.1983727669691404,1.650807,1.741152,2.622591
E00176218,E00008852,1.1984151119983428,1.265401,1.3242909999999999,1.262464
E00176227,E00176285,1.1984205073967102,1.768532,2.0752420000000003,2.2506019999999998
E00009168,E00176314,1.198610480745953,1.514381,2.087258,2.225464
E00008615,E00009197,1.199730843185229,1.482097,1.650392,1.880511
E00008615,E00008781,1.1998574459868627,1.496212,1.852128,1.852588
E00009168,E00008642,1.1999879796652073,1.446601,1.811264,2.092889
E00176244,E00176240,1.2002783020303232,1.450592,1.626277,2.853239
E00009219,E00008957,1.2005207183884783,1.535572,1.6474980000000001,2.1721179999999998
E00009219,E00176251,1.2008570177709879,1.312386,1.3101990000000001,1.6746679999999998
E00008938,E00008953,1.2011164765021816,1.622903,1.632263,3.605578
E00176218,E00176266,1.2016384337581991,1.655621,1.658089,1.7716859999999999
E00008615,E00009154,1.2049949668783222,1.458765,1.5873730000000001,2.499117
E00176227,E00009215,1.2056930231828926,1.695257,2.01608,2.177327
E00008938,E00008952,1.2087392892832831,1.617563,1.620617,3.79264
E00008615,E00008949,1.2089034227910813,1.375319,1.378251,1.375327
E00008892,E00176260,1.209298631171764,1.565824,1.783734,1.570583
E00008938,E00008628,1.2096301224246704,1.5490460000000001,1.843949,3.22016
E00009219,E00008759,1.2104661439957645,1.488596,1.7498520000000002,1.623662
E00176218,E00008763,1.2105923512169359,1.685612,1.697777,1.762579
E00176218,E00008790,1.2106159765838358,1.8496590000000002,1.859549,1.7670530000000002
E00008615,E00176332,1.2120533725442482,1.548861,1.8536949999999999,1.621949
E00176244,E00008861,1.2124973923704179,1.643953,1.7856910000000001,1.925805
E00176227,E00008949,1.2125623322682542,1.586331,1.7464629999999999,2.6445100000000004
E00009219,E00008945,1.2132671669738944,1.5079939999999998,1.696405,1.816308
E00009219,E00008909,1.213580353689472,1.590767,1.718903,2.4363780000000004
E00009219,E00176223,1.2139562700348487,1.355551,1.445967,1.442683
E00176218,E00009159,1.2139711812765746,1.5544090000000002,1.561337,2.275414
E00009219,E00008920,1.2142923854772532,1.717099,1.895069,2.6125439999999998
E00176218,E00009182,1.2146035695394208,1.463195,1.470123,2.1841999999999997
E00008892,E00008861,1.21520867035458,1.77428,1.916018,2.055868
E00176227,E00008623,1.215447859703545,1.601167,1.814945,2.074824
E00176231,E00176268,1.2154994867830966,1.704551,2.021572,2.966297
E00176218,E00176269,1.2155870948047323,1.490247,1.513223,2.427022
E00176218,E00008714,1.2162196979493742,1.416218,1.412846,1.412912
E00176218,E00008778,1.2168889065370656,1.649154,1.709114,1.6634680000000002
E00176244,E00008729,1.2194802760683965,1.474923,1.6506079999999999,2.732041
E00176329,E00008847,1.219853574958913,1.589646,1.746869,1.653975
E00176218,E00008856,1.2228678994466178,1.548035,1.697381,1.668682
E00176244,E00008727,1.224280427526715,1.514698,1.6143610000000002,2.606854
E00009219,E00008635,1.2255987716654981,1.6356220000000001,1.995853,1.568716
E00176231,E00008628,1.2260555717735766,1.6689269999999998,1.9949059999999998,3.100269
E00008892,E00008726,1.2263075442665197,1.818652,1.8949010000000002,2.8862979999999996
E00176231,E00009200,1.2283887868020908,1.660285,1.827002,2.771726
E00009168,E00176315,1.2285517989246615,1.53724,1.938915,2.226178
E00176244,E00176237,1.2287243889940844,1.430802,1.578012,2.7146019999999997
E00009219,E00009170,1.2296986512873156,1.41625,1.61931,1.6081459999999999
E00176231,E00008644,1.2304366445147414,1.689115,1.77946,2.469546
E00176231,E00008635,1.2330110044553155,1.589267,1.589267,2.706636
E00008615,E00008770,1.2341992426841255,1.7366579999999998,1.9230699999999998,1.8169549999999999
E00008892,E00176238,1.2366096901031307,1.657693,1.809836,2.8250450000000003
E00176218,E00009152,1.2373191224097868,1.659885,1.610306,1.680904
E00009168,E00008641,1.2391098945944905,1.568669,1.933332,2.122897
E00176218,E00009164,1.2392994482565547,1.535763,1.509624,2.099301
E00008615,E00008791,1.240714622434203,1.559087,1.55649,1.805045
E00009219,E00009152,1.2414906534810803,1.437372,1.6404320000000001,1.62927
E00009168,E00176333,1.2426370183722748,1.611865,1.965897,1.6458869999999999
E00176227,E00008620,1.2454506007003974,1.561077,1.9604949999999999,2.1383069999999997
E00008938,E00009187,1.2465409747055993,1.62697,1.804914,2.479092
E00008615,E00008769,1.2474665141786663,1.67398,1.895684,1.767957
E00176218,E00008715,1.247807821713758,1.436852,1.436852,1.472472
E00176227,E00008643,1.2484550078449488,1.673808,1.8227119999999999,2.209892
E00176244,E00176257,1.2485297585279973,1.612376,1.788061,3.281399
E00176227,E00008621,1.2492733574110173,1.601317,1.815796,2.329567
E00008938,E00009223,1.2498622411773983,1.700999,1.940002,3.15558
E00176218,E00008858,1.2513527848676265,1.53257,1.551526,1.548383
E00009219,E00008916,1.2516478789324235,1.761572,1.894923,2.6102399999999997
E00008892,E00008834,1.2536320689025573,1.637398,1.688509,1.92263
E00176244,E00176305,1.2537400546719522,1.541258,1.633965,1.607952
E00008615,E00009153,1.2548536525157432,1.5490950000000001,1.777723,2.22127
E00176244,E00008736,1.2554803836978328,1.590729,1.766414,2.8009630000000003
E00176218,E00009141,1.257283504719641,1.659229,1.686987,1.8638910000000002
E00176227,E00009199,1.2573439318981436,1.7610160000000001,1.896656,2.468252
E00176218,E00008716,1.2584419981170754,1.524524,1.501954,1.501954
E00009168,E00008768,1.2603496770472937,1.703782,1.887212,2.326857
E00009219,E00009166,1.2605618601146402,1.445252,1.5356679999999998,1.532386
E00009219,E00008763,1.2608709358316241,1.597906,1.859162,1.7329729999999999
E00008615,E00176223,1.261836409189855,1.515094,1.55529,2.025783
E00008892,E00008833,1.262012800304762,1.5894139999999999,1.9154120000000001,2.570262
E00176218,E00008783,1.2630807179250156,1.609484,1.758193,1.609456
E00009219,E00008768,1.263598571712182,1.553245,1.7250860000000001,1.803248
E00176218,E00009180,1.2636588175251164,1.487867,1.487867,2.190438
E00176218,E00008860,1.2637989617593721,1.600063,1.619124,1.6158869999999999
E00008938,E00008644,1.265188210569805,1.463196,1.899349,2.589436
E00009168,E00008939,1.2680757294787426,1.712473,2.077136,2.309484
E00009219,E00176331,1.2682618925146403,1.466172,1.477474,2.021384
E00176227,E00008625,1.2684898231176096,1.761797,2.000485,2.313358
E00176218,E00176271,1.2693064386900625,1.655312,1.6490630000000002,1.826356
E00176218,E00008717,1.2696994231963092,1.4335719999999998,1.499031,1.499097
E00008615,E00176319,1.2697833154207767,1.601361,1.7877729999999998,1.844685
E00176218,E00009173,1.2706794461094255,1.7352059999999998,1.685627,2.011702
E00008892,E00008728,1.2720611032591715,1.814193,1.989878,2.9580900000000003
E00008938,E00008949,1.272640707205295,1.658917,1.664903,3.057209
E00176329,E00176306,1.2727687846659725,1.653349,1.752667,1.821105
E00008892,E00176305,1.2734666806354678,1.671585,1.764292,1.738015
E00008892,E00176309,1.2749502918788984,1.680529,1.840706,2.075564
E00008615,E00008783,1.2753133254200835,1.589135,1.9684670000000002,1.822451
E00008615,E00009174,1.2753916780522707,1.635016,1.763624,2.593698
E00176231,E00008956,1.2766681811919647,1.695549,1.695707,2.965587
E00009168,E00008937,1.2774345283187767,1.6551310000000001,2.318235,2.318444
E00176244,E00176309,1.277493943923889,1.550202,1.7103789999999999,1.9455
E00009168,E00176262,1.2775713509036921,1.612841,2.011827,2.323924
E00008615,E00176250,1.2781226018195826,1.60805,1.912884,1.801884
E00008615,E00008804,1.278611255671202,1.782139,2.007792,1.8794760000000001
E00176244,E00176307,1.2794806887706738,1.544672,1.968646,1.671907
E00008892,E00176239,1.279958089989228,1.810904,1.986589,2.9213090000000004
E00176329,E00176253,1.2804204768064218,1.735415,1.979605,2.0430699999999997
E00008615,E00008951,1.2817126152339902,1.609085,1.609085,1.909854
E00009168,E00008613,1.2826506504430502,1.650767,1.900884,1.873075
E00009168,E00008774,1.2842720483359544,1.6506910000000001,1.8241969999999998,2.7184340000000002
E00009168,E00008770,1.2844529818728365,1.802368,1.9758740000000001,2.560348
E00009168,E00176319,1.284455788309184,1.6670699999999998,1.840576,2.588078
E00176218,E00008712,1.2859320561075536,1.5184849999999999,1.5184849999999999,1.554105
E00176329,E00008727,1.2870086476885116,1.517019,1.6553849999999999,1.741963
E00176329,E00008851,1.2873116583989719,1.7707080000000002,1.8477439999999998,1.916069
E00176218,E00009140,1.2883189771706318,1.68234,1.760289,1.817757
E00176218,E00009156,1.2885531919687132,1.812193,1.7757550000000002,2.097705
E00009168,E00008644,1.2899879852793124,1.698994,1.8489090000000001,1.838132
E00009168,E00009076,1.2901698851550192,1.563985,1.641604,1.570263
E00176218,E00009178,1.2904575707713029,1.7803399999999998,1.771708,1.8853710000000001
E00176231,E00008943,1.2906203321333034,1.692138,1.695192,3.4164540000000003
E00176329,E00008842,1.2906291739631914,1.591899,1.69792,1.748155
E00009219,E00008918,1.2914325104239956,1.704439,2.011063,2.749154
E00008938,E00008635,1.2922282310443687,1.709156,1.709156,2.826527
E00176218,E00008748,1.2925329908505625,1.791741,1.792339,2.089337
E00176244,E00176238,1.2927262640083783,1.527366,1.679509,2.694982
E00008615,E00009166,1.2928353147930016,1.604795,1.644991,1.993605
E00176231,E00176254,1.297972421861126,1.7666,1.730859,3.40929
E00176329,E00008728,1.2988179897218182,1.6861869999999999,1.930377,1.963136
E00176218,E00008781,1.3001224052719023,1.61504,1.78829,1.639593
E00176218,E00176233,1.3004212820425118,1.769752,1.738313,2.6322170000000003
E00009168,E00008759,1.3004536338371,1.678843,1.911978,2.14727
E00176218,E00008627,1.3005360934418497,1.5111199999999998,1.521222,2.242853
E00008615,E00008779,1.300548164892044,1.58484,2.066837,1.866348
E00176231,E00009223,1.302989294630213,1.82088,2.090959,3.0356900000000002
E00176244,E00008833,1.3029942126245888,1.459087,1.785085,2.4401979999999996
E00009168,E00009195,1.3033906257466024,1.5810840000000002,2.0940529999999997,2.406154
E00009219,E00008917,1.303718104543342,1.554055,1.74535,2.4628249999999996
E00008615,E00008787,1.3046452721445638,1.589562,1.65478,1.6349760000000002
E00176218,E00008859,1.3046503217107857,1.6116949999999999,1.7633240000000001,1.7346300000000001
E00176218,E00009186,1.3047404743901874,1.6313140000000002,1.681107,2.2930949999999997
E00176218,E00009136,1.3053956354917908,1.6166420000000001,1.6832049999999998,1.682167
E00176218,E00008788,1.3064965940843165,1.9279519999999999,1.9401169999999999,2.0608969999999998
E00008615,E00009172,1.306802861019236,1.813719,1.887645,2.863731
E00176218,E00176310,1.3076043199630534,1.635576,1.654637,1.651372
E00009219,E00008944,1.3076060222589834,1.7018199999999999,1.764651,2.02882
E00008615,E00009176,1.3078524256142585,1.508695,1.759115,2.533779
E00176227,E00176254,1.308812486153771,1.743172,1.932308,3.1164810000000003
E00009219,E00009173,1.3095444562002756,1.512693,1.764421,1.753652
E00176231,E00008954,1.3103797292997905,1.6295039999999998,1.633783,3.185197
E00008615,E00008774,1.3106545472156592,1.605379,1.771393,1.975041
E00176227,E00176268,1.3109949215652865,1.8159480000000001,2.101892,2.673488
E00008938,E00008629,1.3113647653312093,1.647452,1.955829,3.029789
E00009219,E00008639,1.3152304014525122,1.669347,2.017268,1.96527
E00008892,E00176307,1.3154551922954123,1.675,2.098973,1.80197
E00176244,E00008726,1.3168015883666861,1.688325,1.764574,2.756235
E00176231,E00008629,1.317718293017162,1.767333,2.106786,2.909898
E00008938,E00008631,1.3178316834626569,1.689305,2.040159,3.2555680000000002
E00176231,E00008951,1.3183545835812773,1.7727940000000002,1.7758479999999999,3.553864
E00176227,E00008635,1.3191488214405087,1.6676579999999999,1.790716,2.413828
E00176218,E00008626,1.3197066729012183,1.582095,1.70156,2.518867
E00009219,E00008914,1.3201528717485607,1.72809,1.859268,2.576691
E00008615,E00008776,1.3202116872835425,1.746709,1.963669,2.1531190000000002
E00176231,E00176274,1.3215342001798418,1.633546,1.958165,2.9495500000000003
E00009219,E00176222,1.3217625608625732,1.477377,1.567837,1.643048
E00008615,E00009065,1.322941940274456,1.651989,1.677638,2.070297
E00008892,E00176249,1.3235009345248427,1.9068479999999999,2.2506120000000003,2.785892
E00176227,E00008644,1.3264554633174321,1.694473,1.980909,2.176737
E00176227,E00009200,1.3276944925475611,1.771682,1.907322,2.478918
E00176227,E00008628,1.3280278608060274,1.780323,2.0752260000000002,2.807461
E00176244,E00176278,1.328296241434878,1.726285,1.7707929999999998,1.910907
E00176218,E00008784,1.3283326378479434,1.6486189999999998,2.046612,1.770981
E00176218,E00008713,1.3292114625340912,1.612501,1.646813,1.682433
E00008938,E00176274,1.329420734848493,1.513665,1.5168009999999998,3.06944
E00176329,E00008839,1.33042287947747,1.768796,1.861731,1.930163
E00009219,E00009065,1.331009998210725,1.4447670000000001,1.568316,1.609078
E00008615,E00009152,1.3312202900651258,1.613224,1.7497550000000002,2.3402950000000002
E00009168,E00008610,1.3313640552565225,1.691096,1.827555,1.960355
E00176218,E00009170,1.331444905723859,1.758086,1.708507,1.779103
E00176329,E00008832,1.3322876132802812,1.767009,1.866327,2.126986
E00008892,E00176278,1.3325941839171827,1.856613,1.901121,2.040971
E00176231,E00176318,1.3329135958463698,1.723177,1.726231,3.180949
E00176231,E00009187,1.3330687670259127,1.7468510000000002,1.955872,2.359201
E00008892,E00176248,1.3335614298568832,1.685994,1.953396,2.7625900000000003
E00176329,E00008726,1.3339229337278107,1.690645,1.805598,1.8913440000000001
E00008892,E00176253,1.3344551642618616,1.863421,2.039106,3.180625
E00009168,E00008907,1.3353496702230812,1.729276,2.427039,2.430799
E00008615,E00176304,1.3355449185595678,1.6008,1.640622,1.87019
E00176218,E00008609,1.3358128874995363,1.471344,1.471344,2.1349940000000003
E00008892,E00008722,1.337357205216699,1.896026,1.987815,2.991792
E00176231,E00008631,1.3391249866752244,1.809185,2.191117,3.135678
E00176218,E00009138,1.339420312244463,1.797075,1.8774849999999998,1.9324919999999999
E00008615,E00008778,1.3405609508161607,1.657759,2.201452,1.91354
E00176244,E00176255,1.343167056022808,1.5726369999999998,1.8744,1.577661
E00176244,E00176239,1.3449054554610735,1.680577,1.8562619999999999,2.791246
E00176218,E00176298,1.3456569199083026,1.650881,1.785373,1.786298
E00009219,E00008913,1.3460420431130633,1.7844200000000001,2.0355090000000002,2.829134
E00176329,E00008852,1.3461123521705343,1.6270630000000001,1.627366,1.625341
E00008615,E00008762,1.3466930710819978,1.584702,1.919756,1.700751
E00176218,E00009161,1.3467868916205537,1.6636289999999998,1.6374900000000001,2.046685
E00176244,E00176311,1.3475647096450918,1.62476,1.930588,1.6338489999999999
E00176218,E00008897,1.3485717164782103,1.864737,1.969609,1.9668679999999998
E00009219,E00009177,1.348646778524631,1.58774,1.817283,1.98033
E00176227,E00008943,1.3496635557485614,1.739441,1.896641,3.1236460000000004
E00008615,E00009170,1.3499290333117717,1.685488,1.728633,2.17218
E00176227,E00176318,1.3501533609157466,1.770481,1.927681,2.88814
E00008938,E00008956,1.3504243706584085,1.815438,1.815596,3.085477
E00176218,E00009179,1.3508036322682166,1.504921,1.504921,2.275947
E00009168,E00009198,1.3510560537778515,1.672298,2.071284,2.5928739999999997
E00009219,E00008637,1.3522094210380313,1.664685,1.84855,1.9123189999999999
E00176218,E00008680,1.352497291487873,1.6587260000000001,1.6864839999999999,1.794092
E00176227,E00008956,1.3538166895366537,1.77394,1.8971559999999998,2.6727779999999997
E00176244,E00008728,1.3547644224827446,1.683866,1.859551,2.828027
E00176218,E00008857,1.3548713589964805,1.700446,1.854646,2.063632
E00008938,E00176286,1.3577161897616172,1.709374,1.992483,3.207752
E00009168,E00008643,1.3581057022975542,1.732149,1.889007,1.8712870000000001
E00009219,E00008788,1.3597442209305308,1.647643,1.994401,2.173851
E00008938,E00009188,1.3611478685587528,1.7978589999999999,2.061481,3.3648719999999996
E00176231,E00008637,1.3617774334831576,1.6013199999999999,1.6013199999999999,3.050239
E00176218,E00009137,1.3622948647315603,1.755872,1.7496230000000002,1.999762
E00009168,E00009074,1.3624066205509384,1.7020920000000002,1.783087,1.759778
E00009168,E00009060,1.363352513201302,1.681049,1.8239020000000001,1.811182
E00176218,E00009181,1.3634151332315088,1.752508,1.763401,2.37708
E00176329,E00008850,1.3643673756394084,1.812529,1.9536310000000001,1.83081
E00176218,E00009167,1.365162891605546,1.716836,1.690697,1.9246240000000001
E00008938,E00008632,1.367461367478081,1.709478,2.019991,3.275741
E00176244,E00176276,1.3689471035861431,1.706319,2.014377,1.974749
E00008892,E00008829,1.3694164357433258,1.8228520000000001,1.989344,2.60183
E00176227,E00008951,1.3696168435185538,1.820097,1.977297,3.261055
E00176218,E00008630,1.3717183038400949,1.552903,1.7719090000000002,2.171999
E00009219,E00008790,1.372147599480395,1.71571,1.962524,1.894744
E00008615,E00008950,1.372901416547058,1.756114,1.756781,1.781709
E00009219,E00008760,1.374134942232743,1.687079,1.942507,1.8163209999999999
E00176218,E00008776,1.3741616961769803,1.7603119999999999,1.762575,1.848584
E00008615,E00176328,1.377562549814005,1.885342,1.988079,1.922493
E00176227,E00008954,1.3781730526170366,1.707895,1.835232,2.892388
E00009168,E00009057,1.3782008966917867,1.7475889999999998,1.889605,2.0343299999999997
E00176329,E00176279,1.3783506436440862,1.8043989999999999,2.1476439999999997,1.9721549999999999
E00176244,E00176249,1.3785526205728378,1.776521,2.120285,2.655829
E00008892,E00176306,1.3810890931507596,1.885398,2.061083,2.995803
E00009168,E00008763,1.3818268374963163,1.788154,2.021289,2.256581
E00009219,E00176304,1.3825860694691174,1.533487,1.5312999999999999,1.8584960000000001
E00176218,E00009184,1.3829981409972185,1.8324369999999999,1.867489,2.258768
E00009219,E00008956,1.3835488039342851,1.741904,2.111649,1.827667
E00008892,E00176255,1.3839226598278025,1.702964,2.004727,1.707724
E00008892,E00176310,1.3840904369244669,1.776262,1.936439,2.786598
E00176244,E00176248,1.3842719130293875,1.555667,1.823069,2.632527
E00008938,E00008943,1.3845945521039855,1.8120260000000001,1.81508,3.536345
E00176231,E00008971,1.3846666328275385,1.869753,1.8751959999999999,3.924071
E00176231,E00008796,1.3856849323571756,1.717039,1.7171969999999999,3.0023020000000002
E00008615,E00176222,1.3861455988813627,1.6369200000000002,1.67716,2.1042680000000002
E00176231,E00008632,1.388423502950353,1.829359,2.1709490000000002,3.155851
E00009168,E00008769,1.3896793644568053,1.9206189999999999,2.1101300000000003,2.5113499999999997
E00008938,E00008630,1.3897242903144575,1.668987,2.038481,3.032233
E00009219,E00008770,1.389856110768958,1.7967149999999998,1.813747,2.03674
E00009219,E00009171,1.3904425423309779,1.589669,1.792729,1.840008
E00008938,E00176334,1.3912126420889364,1.711271,1.915359,3.130931
E00009219,E00008915,1.3921525176190284,1.694839,1.8072439999999999,2.524719
E00176231,E00008630,1.39392606227515,1.788868,2.189438,2.912342
E00008892,E00176311,1.3951191671971053,1.755087,2.060915,1.763912
E00008938,E00008954,1.3956516108828692,1.749393,1.7536720000000001,3.305088
E00008892,E00176264,1.3966977233295388,1.84995,2.068307,2.192516
E00009168,E00008611,1.396901396825474,1.808017,2.1726799999999997,2.3622449999999997
E00176218,E00008893,1.3969479540254808,1.817895,1.9368599999999998,2.100728
E00176227,E00009223,1.398278121805865,1.932277,2.171279,2.7428809999999997
E00008892,E00176276,1.3986473438350238,1.836647,2.144705,2.104812
E00176244,E00176310,1.3990647674735732,1.645934,1.806111,2.656535
E00176244,E00008829,1.399131811690405,1.692525,1.8590170000000001,2.471766
E00176218,E00009177,1.3992326944525604,1.9138810000000002,1.993573,2.064171
E00176244,E00176264,1.3993704557243054,1.7196230000000001,1.93798,2.062453
E00176231,E00176286,1.3994074217113242,1.829255,2.1434409999999997,3.087862
E00008615,E00008971,1.399757133243498,1.7060440000000001,1.708433,2.2800610000000003
E00009219,E00009156,1.4000048873246878,1.623403,1.876086,2.013863
E00008615,E00008806,1.4005539766924648,1.811763,1.81243,1.759154
E00009168,E00009071,1.4026101940898652,1.703386,1.7810050000000002,1.710812
E00176218,E00009135,1.4057579433562084,1.7288620000000001,1.7943209999999998,1.794387
E00009168,E00008906,1.4058186676954434,1.866196,2.314938,2.42066
E00176329,E00008724,1.4066502852727791,1.945897,2.174765,2.105652
E00009219,E00008912,1.4069933789780347,1.932003,2.0653539999999997,2.780671
E00176244,E00176253,1.4080869424240958,1.7330940000000001,1.908779,3.0505619999999998
E00008892,E00008846,1.4085988963618286,1.7414880000000001,2.0674859999999997,2.818084
E00176218,E00176274,1.4107350765628732,1.7155209999999999,1.73335,2.209206
E00176227,E00009187,1.4115006332340034,1.8582480000000001,2.060837,2.066393
E00176218,E00008780,1.4123944143482183,1.856242,2.054868,2.123076
E00008892,E00008860,1.4133187523498696,1.811774,1.971951,2.7511129999999997
E00008892,E00008724,1.4134997746932636,2.0739029999999996,2.234266,3.28035
E00009219,E00176319,1.4140758063557686,1.6614179999999998,1.67845,2.064469
E00009219,E00008784,1.415173051174954,1.754138,2.1353,2.083302
E00009168,E00008636,1.4154683849754333,2.029481,2.069512,2.259078
E00008938,E00176254,1.4161927693333898,1.8864880000000002,1.8507470000000001,3.5291799999999998
E00176231,E00008626,1.4177387991092893,1.787516,2.102545,3.2592109999999996
E00008938,E00008951,1.4185302140067073,1.892682,1.895736,3.6737539999999997
E00008615,E00009173,1.4189220707160386,1.740814,1.8737439999999999,2.317686
E00176227,E00008629,1.419904047375056,1.878729,2.1871060000000004,2.61709
E00176218,E00176234,1.4207625309424963,1.8629760000000002,1.909505,2.781424
E00008938,E00009163,1.4219887615308464,1.817843,1.974749,2.652304
E00176227,E00176274,1.4228488985992032,1.744942,2.159614,2.656741
E00008938,E00008626,1.4230549190034705,1.667635,1.661181,3.379101
E00176231,E00008639,1.4231352946592641,1.799212,1.799212,3.10319
E00008938,E00008637,1.4241072552108374,1.721209,1.721209,3.1701289999999998
E00009219,E00008911,1.4244768960278105,1.910944,2.044295,2.7595929999999997
E00176231,E00176334,1.4246845684248806,1.8311520000000001,2.0663159999999996,3.01104
E00176231,E00009188,1.4249144564085223,1.91774,2.212438,3.244981
E00176244,E00176261,1.4252892575533254,1.847477,1.932315,1.897977
E00009168,E00008940,1.4268413577948764,1.930001,2.378743,2.90905
E00009168,E00009206,1.427069602745364,1.755493,2.466311,2.602801
E00176218,E00008683,1.42729799535354,1.748804,1.776562,2.489853
E00176218,E00009134,1.4275521828360231,1.862902,1.961463,1.998319
E00009219,E00008953,1.42781978909278,1.8603040000000002,1.932279,2.3477669999999997
E00176227,E00008971,1.4279542604950373,1.917056,2.076645,3.631262
E00009168,E00176328,1.4281906030533966,1.866175,2.040882,2.665886
E00008615,E00176300,1.4288560254022347,1.860831,1.963568,1.947003
E00009168,E00008640,1.4292764813194856,1.836788,1.973247,1.963287
E00009219,E00008780,1.4299365614186736,1.762394,2.018604,1.966606
E00176244,E00008860,1.4312172943840198,1.681447,1.841624,2.621049
E00176218,E00009183,1.4322028228798198,1.7769849999999998,1.7878779999999999,2.311555
E00008892,E00008725,1.4325955296443338,2.042585,2.205854,3.344453
E00176244,E00008722,1.4330044690596953,1.765698,1.857487,2.861729
E00176218,E00008684,1.4340755385905928,1.769343,1.797101,2.6112539999999997
E00176218,E00009153,1.4347356778277727,1.877674,1.8446900000000002,1.915286
E00009168,E00008760,1.4368492988010708,1.877327,2.104634,2.33993
E00009168,E00008930,1.4373242483868993,1.877896,2.266799,2.474907
E00009219,E00008769,1.4395621806635637,1.8734069999999998,1.948003,1.987742
E00176218,E00008777,1.4406206890232234,1.886595,1.952326,2.2640610000000003
E00176227,E00008631,1.4407897917246337,1.920582,2.2714369999999997,2.8428690000000003
E00008938,E00009157,1.4413166941279727,1.907218,2.050167,3.2439899999999997
E00009219,E00008774,1.4417109176727545,1.6654369999999998,1.6620709999999999,2.194825
E00176329,E00176247,1.441983737503668,1.912374,2.03992,2.12242
E00008938,E00009185,1.443299665260447,1.958871,2.317867,3.459049
E00008615,E00008766,1.445051339363839,1.82626,1.922153,1.943065
E00008615,E00008761,1.4450712385918016,1.7403250000000001,1.8362180000000001,1.837102
E00176218,E00009148,1.445838934641377,1.768349,1.74221,2.1671840000000002
E00176227,E00008637,1.445902740278182,1.679711,1.802769,2.75743
E00176218,E00008867,1.4464523360311614,1.883861,1.9830709999999998,2.053479
E00176218,E00008639,1.4473233408277948,1.949656,1.9618209999999998,2.12174
E00176231,E00008807,1.4477837984062858,1.835201,1.906604,3.298331
E00176244,E00176306,1.447905438631986,1.7550709999999998,1.9307560000000001,2.8657399999999997
E00009168,E00176300,1.449193195308417,1.8416649999999999,2.016372,2.6903960000000002
E00008938,E00176318,1.4496029739181175,1.843066,1.84612,3.300839
E00009219,E00008942,1.450050696752708,1.6721300000000001,1.78328,2.293771
E00008892,E00176261,1.450068867225548,1.9778040000000001,2.062642,2.02804
E00008615,E00008797,1.450246687486409,1.8830129999999998,1.985346,2.275721
E00008892,E00176279,1.451729604586879,2.036448,2.207145,3.146853
E00176218,E00009132,1.452532524225531,1.590881,1.65634,1.656406
E00176218,E00008629,1.4527941105854465,1.6355979999999999,1.7747570000000001,2.169555
E00176244,E00008846,1.4549437002275638,1.611161,1.937159,2.688021
E00176329,E00176259,1.4556434927886814,1.895496,2.1997,2.063253
E00009168,E00009052,1.456044511036683,1.7851579999999998,1.8627770000000001,1.911551
E00176218,E00008901,1.4578387212912065,1.933735,2.079224,2.025336
E00008938,E00008627,1.45869691106308,1.780403,2.1498969999999997,3.103087
E00008938,E00008796,1.4608926599041665,1.8369280000000001,1.837086,3.122193
E00176231,E00008627,1.4611736537266349,1.900283,2.3008539999999997,2.983197
E00176227,E00008796,1.4614686167556512,1.79543,1.9186459999999999,2.709493
E00008892,E00008849,1.4637439118349354,1.964645,2.258168,2.743623
E00176218,E00008632,1.4648473604935652,1.700053,1.714132,2.364381
E00009168,E00009197,1.4655395934910735,1.78578,2.433544,2.6003290000000003
E00009168,E00009049,1.465911955322431,1.847242,1.93485,1.934592
E00008615,E00008789,1.4661981800306674,1.726572,1.833529,1.860503
E00008938,E00008609,1.467207427874502,1.938144,2.121693,3.455361
E00176231,E00008950,1.4685985719578583,1.928797,1.9532159999999998,3.425719
E00008892,E00008753,1.4688506362720604,2.1791080000000003,2.284357,3.24593
E00176218,E00009114,1.4700811236326337,1.85496,1.989452,1.990377
E00009168,E00009066,1.4729836776624954,1.8141120000000002,1.9569649999999998,1.89202
E00176218,E00008775,1.474018406615417,1.905559,1.97129,2.245098
E00176218,E00008679,1.474184679117612,1.831199,1.8589570000000002,2.6731100000000003
E00008938,E00008639,1.4752260094321403,1.9190999999999998,1.9190999999999998,3.223081
E00008892,E00008839,1.4759538645354138,2.000846,2.170147,3.104861
